Timestamp,Dado
2025-10-07 20:25:20.828,10.61
2025-10-07 20:25:20.850,10.61
2025-10-07 20:25:20.875,10.08
2025-10-07 20:25:20.895,10.12
2025-10-07 20:25:20.915,10.57
2025-10-07 20:25:20.925,10.61
2025-10-07 20:25:20.957,10.74
2025-10-07 20:25:20.977,10.57
2025-10-07 20:25:20.998,10.61
2025-10-07 20:25:21.015,10.61
2025-10-07 20:25:21.025,10.61
2025-10-07 20:25:21.059,10.61
2025-10-07 20:25:21.079,10.61
2025-10-07 20:25:21.098,10.61
2025-10-07 20:25:21.115,10.57
2025-10-07 20:25:21.141,10.57
2025-10-07 20:25:21.161,10.61
2025-10-07 20:25:21.182,10.61
2025-10-07 20:25:21.198,10.61
2025-10-07 20:25:21.209,10.57
2025-10-07 20:25:21.244,10.61
2025-10-07 20:25:21.263,10.65
2025-10-07 20:25:21.281,10.57
2025-10-07 20:25:21.292,10.52
2025-10-07 20:25:21.326,10.57
2025-10-07 20:25:21.346,10.61
2025-10-07 20:25:21.365,10.52
2025-10-07 20:25:21.381,10.44
2025-10-07 20:25:21.407,10.57
2025-10-07 20:25:21.427,10.57
2025-10-07 20:25:21.448,10.01
2025-10-07 20:25:21.465,10.12
2025-10-07 20:25:21.481,10.57
2025-10-07 20:25:21.510,10.61
2025-10-07 20:25:21.530,10.74
2025-10-07 20:25:21.548,10.57
2025-10-07 20:25:21.565,10.52
2025-10-07 20:25:21.592,10.57
2025-10-07 20:25:21.612,10.57
2025-10-07 20:25:21.632,10.52
2025-10-07 20:25:21.644,10.52
2025-10-07 20:25:21.674,10.52
2025-10-07 20:25:21.694,10.52
2025-10-07 20:25:21.714,10.48
2025-10-07 20:25:21.731,10.48
2025-10-07 20:25:21.742,10.52
2025-10-07 20:25:21.776,10.52
2025-10-07 20:25:21.796,10.52
2025-10-07 20:25:21.814,10.52
2025-10-07 20:25:21.825,10.52
2025-10-07 20:25:21.858,10.52
2025-10-07 20:25:21.878,10.48
2025-10-07 20:25:21.898,10.52
2025-10-07 20:25:21.915,10.52
2025-10-07 20:25:21.931,10.44
2025-10-07 20:25:21.960,10.44
2025-10-07 20:25:21.980,10.52
2025-10-07 20:25:21.998,10.52
2025-10-07 20:25:22.009,9.97
2025-10-07 20:25:22.042,10.36
2025-10-07 20:25:22.063,10.52
2025-10-07 20:25:22.081,10.57
2025-10-07 20:25:22.098,10.61
2025-10-07 20:25:22.124,10.57
2025-10-07 20:25:22.144,10.52
2025-10-07 20:25:22.164,10.57
2025-10-07 20:25:22.181,10.61
2025-10-07 20:25:22.192,10.52
2025-10-07 20:25:22.226,10.48
2025-10-07 20:25:22.246,10.52
2025-10-07 20:25:22.265,10.52
2025-10-07 20:25:22.280,10.48
2025-10-07 20:25:22.308,10.48
2025-10-07 20:25:22.328,10.52
2025-10-07 20:25:22.348,10.57
2025-10-07 20:25:22.359,10.52
2025-10-07 20:25:22.390,10.48
2025-10-07 20:25:22.410,10.61
2025-10-07 20:25:22.431,10.61
2025-10-07 20:25:22.442,10.48
2025-10-07 20:25:22.459,10.44
2025-10-07 20:25:22.492,10.52
2025-10-07 20:25:22.512,10.57
2025-10-07 20:25:22.531,9.97
2025-10-07 20:25:22.542,10.32
2025-10-07 20:25:22.574,10.52
2025-10-07 20:25:22.595,10.57
2025-10-07 20:25:22.615,10.57
2025-10-07 20:25:22.631,10.52
2025-10-07 20:25:22.643,10.52
2025-10-07 20:25:22.677,10.61
2025-10-07 20:25:22.697,10.57
2025-10-07 20:25:22.715,10.52
2025-10-07 20:25:22.725,10.52
2025-10-07 20:25:22.758,10.57
2025-10-07 20:25:22.775,10.52
2025-10-07 20:25:22.798,10.48
2025-10-07 20:25:22.808,10.52
2025-10-07 20:25:22.840,10.52
2025-10-07 20:25:22.860,10.48
2025-10-07 20:25:22.881,10.48
2025-10-07 20:25:22.897,10.52
2025-10-07 20:25:22.908,10.57
2025-10-07 20:25:22.942,10.52
2025-10-07 20:25:22.963,10.48
2025-10-07 20:25:22.981,10.52
2025-10-07 20:25:22.994,10.57
2025-10-07 20:25:23.025,10.48
2025-10-07 20:25:23.045,10.44
2025-10-07 20:25:23.064,10.52
2025-10-07 20:25:23.075,10.57
2025-10-07 20:25:23.107,10.12
2025-10-07 20:25:23.128,10.24
2025-10-07 20:25:23.147,10.57
2025-10-07 20:25:23.159,10.61
2025-10-07 20:25:23.176,10.74
2025-10-07 20:25:23.209,10.52
2025-10-07 20:25:23.229,10.57
2025-10-07 20:25:23.248,10.57
2025-10-07 20:25:23.259,10.57
2025-10-07 20:25:23.290,10.52
2025-10-07 20:25:23.311,10.57
2025-10-07 20:25:23.332,10.57
2025-10-07 20:25:23.348,10.52
2025-10-07 20:25:23.365,10.52
2025-10-07 20:25:23.393,10.52
2025-10-07 20:25:23.413,10.57
2025-10-07 20:25:23.431,10.52
2025-10-07 20:25:23.454,10.48
2025-10-07 20:25:23.476,10.57
2025-10-07 20:25:23.496,10.57
2025-10-07 20:25:23.514,10.52
2025-10-07 20:25:23.525,10.48
2025-10-07 20:25:23.557,10.52
2025-10-07 20:25:23.578,10.57
2025-10-07 20:25:23.598,10.48
2025-10-07 20:25:23.614,10.44
2025-10-07 20:25:23.642,10.57
2025-10-07 20:25:23.671,10.61
2025-10-07 20:25:23.680,10.01
2025-10-07 20:25:23.700,10.12
2025-10-07 20:25:23.710,10.52
2025-10-07 20:25:23.741,10.57
2025-10-07 20:25:23.762,10.74
2025-10-07 20:25:23.781,10.57
2025-10-07 20:25:23.797,10.52
2025-10-07 20:25:23.824,10.57
2025-10-07 20:25:23.844,10.57
2025-10-07 20:25:23.865,10.52
2025-10-07 20:25:23.881,10.52
2025-10-07 20:25:23.892,10.57
2025-10-07 20:25:23.926,10.52
2025-10-07 20:25:23.946,10.52
2025-10-07 20:25:23.964,10.52
2025-10-07 20:25:23.976,10.57
2025-10-07 20:25:24.008,10.57
2025-10-07 20:25:24.028,10.52
2025-10-07 20:25:24.048,10.52
2025-10-07 20:25:24.065,10.52
2025-10-07 20:25:24.075,10.52
2025-10-07 20:25:24.111,10.48
2025-10-07 20:25:24.130,10.52
2025-10-07 20:25:24.148,10.52
2025-10-07 20:25:24.165,10.52
2025-10-07 20:25:24.192,10.48
2025-10-07 20:25:24.212,10.52
2025-10-07 20:25:24.231,10.57
2025-10-07 20:25:24.248,9.97
2025-10-07 20:25:24.274,10.28
2025-10-07 20:25:24.294,10.52
2025-10-07 20:25:24.314,10.57
2025-10-07 20:25:24.325,10.74
2025-10-07 20:25:24.342,10.57
2025-10-07 20:25:24.376,10.52
2025-10-07 20:25:24.397,10.57
2025-10-07 20:25:24.415,10.57
2025-10-07 20:25:24.425,10.52
2025-10-07 20:25:24.458,10.52
2025-10-07 20:25:24.479,10.57
2025-10-07 20:25:24.497,10.57
2025-10-07 20:25:24.515,10.52
2025-10-07 20:25:24.540,10.48
2025-10-07 20:25:24.560,10.52
2025-10-07 20:25:24.580,10.57
2025-10-07 20:25:24.597,10.48
2025-10-07 20:25:24.609,10.48
2025-10-07 20:25:24.643,10.52
2025-10-07 20:25:24.664,10.57
2025-10-07 20:25:24.681,10.44
2025-10-07 20:25:24.698,10.44
2025-10-07 20:25:24.725,10.57
2025-10-07 20:25:24.745,10.61
2025-10-07 20:25:24.765,10.48
2025-10-07 20:25:24.775,10.40
2025-10-07 20:25:24.807,10.57
2025-10-07 20:25:24.827,10.61
2025-10-07 20:25:24.848,10.20
2025-10-07 20:25:24.864,10.36
2025-10-07 20:25:24.881,10.57
2025-10-07 20:25:24.909,10.57
2025-10-07 20:25:24.929,10.57
2025-10-07 20:25:24.948,10.52
2025-10-07 20:25:24.965,10.57
2025-10-07 20:25:24.990,10.57
2025-10-07 20:25:25.012,10.57
2025-10-07 20:25:25.031,10.52
2025-10-07 20:25:25.042,10.57
2025-10-07 20:25:25.059,10.61
2025-10-07 20:25:25.094,10.57
2025-10-07 20:25:25.114,10.52
2025-10-07 20:25:25.131,10.52
2025-10-07 20:25:25.142,10.52
2025-10-07 20:25:25.176,10.52
2025-10-07 20:25:25.196,10.48
2025-10-07 20:25:25.215,10.52
2025-10-07 20:25:25.225,10.52
2025-10-07 20:25:25.257,10.48
2025-10-07 20:25:25.278,10.44
2025-10-07 20:25:25.298,10.52
2025-10-07 20:25:25.309,10.52
2025-10-07 20:25:25.326,10.44
2025-10-07 20:25:25.360,10.36
2025-10-07 20:25:25.380,10.52
2025-10-07 20:25:25.397,10.57
2025-10-07 20:25:25.415,10.12
2025-10-07 20:25:25.442,10.24
2025-10-07 20:25:25.461,10.52
2025-10-07 20:25:25.481,10.57
2025-10-07 20:25:25.492,10.65
2025-10-07 20:25:25.524,10.52
2025-10-07 20:25:25.544,10.52
2025-10-07 20:25:25.564,10.57
2025-10-07 20:25:25.575,10.52
2025-10-07 20:25:25.592,10.48
2025-10-07 20:25:25.626,10.52
2025-10-07 20:25:25.647,10.57
2025-10-07 20:25:25.665,10.48
2025-10-07 20:25:25.675,10.52
2025-10-07 20:25:25.708,10.52
2025-10-07 20:25:25.728,10.52
2025-10-07 20:25:25.748,10.48
2025-10-07 20:25:25.758,10.48
2025-10-07 20:25:25.776,10.52
2025-10-07 20:25:25.810,10.57
2025-10-07 20:25:25.830,10.48
2025-10-07 20:25:25.847,10.44
2025-10-07 20:25:25.865,10.52
2025-10-07 20:25:25.892,10.57
2025-10-07 20:25:25.913,10.44
2025-10-07 20:25:25.931,10.40
2025-10-07 20:25:25.947,10.52
2025-10-07 20:25:25.974,10.52
2025-10-07 20:25:25.994,9.97
2025-10-07 20:25:26.014,10.40
2025-10-07 20:25:26.025,10.48
2025-10-07 20:25:26.042,10.52
2025-10-07 20:25:26.076,10.52
2025-10-07 20:25:26.097,10.48
2025-10-07 20:25:26.114,10.52
2025-10-07 20:25:26.131,10.57
2025-10-07 20:25:26.158,10.57
2025-10-07 20:25:26.178,10.52
2025-10-07 20:25:26.198,10.52
2025-10-07 20:25:26.214,10.52
2025-10-07 20:25:26.240,10.52
2025-10-07 20:25:26.261,10.52
2025-10-07 20:25:26.281,10.52
2025-10-07 20:25:26.298,10.52
2025-10-07 20:25:26.314,10.57
2025-10-07 20:25:26.342,10.52
2025-10-07 20:25:26.363,10.52
2025-10-07 20:25:26.381,10.57
2025-10-07 20:25:26.392,10.57
2025-10-07 20:25:26.424,10.52
2025-10-07 20:25:26.445,10.57
2025-10-07 20:25:26.465,10.57
2025-10-07 20:25:26.475,10.48
2025-10-07 20:25:26.492,10.36
2025-10-07 20:25:26.527,10.52
2025-10-07 20:25:26.547,10.52
2025-10-07 20:25:26.565,10.20
2025-10-07 20:25:26.575,10.32
2025-10-07 20:25:26.609,10.52
2025-10-07 20:25:26.629,10.52
2025-10-07 20:25:26.647,10.57
2025-10-07 20:25:26.665,10.52
2025-10-07 20:25:26.690,10.52
2025-10-07 20:25:26.711,10.57
2025-10-07 20:25:26.730,10.57
2025-10-07 20:25:26.771,10.52
2025-10-07 20:25:26.782,10.48
2025-10-07 20:25:26.792,10.52
2025-10-07 20:25:26.809,10.57
2025-10-07 20:25:26.831,10.48
2025-10-07 20:25:26.842,10.48
2025-10-07 20:25:26.875,10.57
2025-10-07 20:25:26.896,10.57
2025-10-07 20:25:26.914,10.52
2025-10-07 20:25:26.925,10.52
2025-10-07 20:25:26.957,10.57
2025-10-07 20:25:26.977,10.61
2025-10-07 20:25:26.998,10.52
2025-10-07 20:25:27.009,10.44
2025-10-07 20:25:27.026,10.57
2025-10-07 20:25:27.059,10.57
2025-10-07 20:25:27.079,10.44
2025-10-07 20:25:27.098,10.28
2025-10-07 20:25:27.115,10.52
2025-10-07 20:25:27.141,10.57
2025-10-07 20:25:27.161,10.28
2025-10-07 20:25:27.181,10.57
2025-10-07 20:25:27.192,10.52
2025-10-07 20:25:27.210,10.57
2025-10-07 20:25:27.244,10.57
2025-10-07 20:25:27.263,10.52
2025-10-07 20:25:27.281,10.52
2025-10-07 20:25:27.292,10.57
2025-10-07 20:25:27.326,10.52
2025-10-07 20:25:27.346,10.52
2025-10-07 20:25:27.365,10.52
2025-10-07 20:25:27.375,10.57
2025-10-07 20:25:27.407,10.52
2025-10-07 20:25:27.428,10.48
2025-10-07 20:25:27.447,10.52
2025-10-07 20:25:27.465,10.57
2025-10-07 20:25:27.475,10.52
2025-10-07 20:25:27.509,10.52
2025-10-07 20:25:27.530,10.57
2025-10-07 20:25:27.548,10.61
2025-10-07 20:25:27.564,10.48
2025-10-07 20:25:27.592,10.48
2025-10-07 20:25:27.612,10.57
2025-10-07 20:25:27.631,10.61
2025-10-07 20:25:27.642,10.48
2025-10-07 20:25:27.674,10.32
2025-10-07 20:25:27.694,10.57
2025-10-07 20:25:27.714,10.57
2025-10-07 20:25:27.732,10.24
2025-10-07 20:25:27.747,10.36
2025-10-07 20:25:27.776,10.52
2025-10-07 20:25:27.796,10.57
2025-10-07 20:25:27.814,10.57
2025-10-07 20:25:27.831,10.52
2025-10-07 20:25:27.858,10.52
2025-10-07 20:25:27.878,10.52
2025-10-07 20:25:27.898,10.52
2025-10-07 20:25:27.914,10.52
2025-10-07 20:25:27.927,10.52
2025-10-07 20:25:27.960,10.57
2025-10-07 20:25:27.980,10.52
2025-10-07 20:25:27.998,10.48
2025-10-07 20:25:28.008,10.52
2025-10-07 20:25:28.043,10.57
2025-10-07 20:25:28.063,10.52
2025-10-07 20:25:28.081,10.48
2025-10-07 20:25:28.098,10.52
2025-10-07 20:25:28.124,10.57
2025-10-07 20:25:28.145,10.52
2025-10-07 20:25:28.164,10.48
2025-10-07 20:25:28.182,10.57
2025-10-07 20:25:28.206,10.52
2025-10-07 20:25:28.227,10.44
2025-10-07 20:25:28.247,10.36
2025-10-07 20:25:28.264,10.52
2025-10-07 20:25:28.282,10.52
2025-10-07 20:25:28.309,10.20
2025-10-07 20:25:28.329,10.36
2025-10-07 20:25:28.348,10.52
2025-10-07 20:25:28.359,10.57
2025-10-07 20:25:28.390,10.57
2025-10-07 20:25:28.410,10.52
2025-10-07 20:25:28.431,10.52
2025-10-07 20:25:28.442,10.52
2025-10-07 20:25:28.459,10.57
2025-10-07 20:25:28.492,10.52
2025-10-07 20:25:28.513,10.52
2025-10-07 20:25:28.531,10.52
2025-10-07 20:25:28.542,10.52
2025-10-07 20:25:28.574,10.48
2025-10-07 20:25:28.595,10.48
2025-10-07 20:25:28.614,10.52
2025-10-07 20:25:28.631,10.52
2025-10-07 20:25:28.643,10.48
2025-10-07 20:25:28.677,10.52
2025-10-07 20:25:28.697,10.52
2025-10-07 20:25:28.715,10.48
2025-10-07 20:25:28.730,10.48
2025-10-07 20:25:28.759,10.57
2025-10-07 20:25:28.780,10.57
2025-10-07 20:25:28.798,10.44
2025-10-07 20:25:28.809,10.36
2025-10-07 20:25:28.840,10.57
2025-10-07 20:25:28.861,10.61
2025-10-07 20:25:28.880,10.32
2025-10-07 20:25:28.892,10.40
2025-10-07 20:25:28.909,10.57
2025-10-07 20:25:28.943,10.61
2025-10-07 20:25:28.963,10.61
2025-10-07 20:25:28.981,10.61
2025-10-07 20:25:28.998,10.57
2025-10-07 20:25:29.026,10.61
2025-10-07 20:25:29.045,10.61
2025-10-07 20:25:29.065,10.57
2025-10-07 20:25:29.076,10.52
2025-10-07 20:25:29.107,10.57
2025-10-07 20:25:29.128,10.61
2025-10-07 20:25:29.148,10.57
2025-10-07 20:25:29.159,10.52
2025-10-07 20:25:29.175,10.57
2025-10-07 20:25:29.209,10.57
2025-10-07 20:25:29.230,10.52
2025-10-07 20:25:29.248,10.48
2025-10-07 20:25:29.258,10.57
2025-10-07 20:25:29.292,10.61
2025-10-07 20:25:29.312,10.48
2025-10-07 20:25:29.330,10.44
2025-10-07 20:25:29.348,10.57
2025-10-07 20:25:29.359,10.61
2025-10-07 20:25:29.393,10.32
2025-10-07 20:25:29.413,9.93
2025-10-07 20:25:29.425,10.57
2025-10-07 20:25:29.442,10.61
2025-10-07 20:25:29.476,10.74
2025-10-07 20:25:29.496,10.57
2025-10-07 20:25:29.515,10.57
2025-10-07 20:25:29.530,10.61
2025-10-07 20:25:29.557,10.57
2025-10-07 20:25:29.578,10.57
2025-10-07 20:25:29.598,10.61
2025-10-07 20:25:29.608,10.61
2025-10-07 20:25:29.626,10.61
2025-10-07 20:25:29.660,10.57
2025-10-07 20:25:29.680,10.57
2025-10-07 20:25:29.698,10.61
2025-10-07 20:25:29.714,10.57
2025-10-07 20:25:29.742,10.52
2025-10-07 20:25:29.763,10.57
2025-10-07 20:25:29.781,10.61
2025-10-07 20:25:29.792,10.52
2025-10-07 20:25:29.824,10.52
2025-10-07 20:25:29.859,10.57
2025-10-07 20:25:29.865,10.57
2025-10-07 20:25:29.884,10.48
2025-10-07 20:25:29.906,10.48
2025-10-07 20:25:29.926,10.57
2025-10-07 20:25:29.947,10.61
2025-10-07 20:25:29.964,10.01
2025-10-07 20:25:29.980,10.12
2025-10-07 20:25:30.008,10.57
2025-10-07 20:25:30.029,10.61
2025-10-07 20:25:30.047,10.74
2025-10-07 20:25:30.059,10.57
2025-10-07 20:25:30.090,10.57
2025-10-07 20:25:30.110,10.57
2025-10-07 20:25:30.130,10.57
2025-10-07 20:25:30.142,10.52
2025-10-07 20:25:30.158,10.52
2025-10-07 20:25:30.192,10.57
2025-10-07 20:25:30.212,10.52
2025-10-07 20:25:30.230,10.52
2025-10-07 20:25:30.247,10.57
2025-10-07 20:25:30.274,10.52
2025-10-07 20:25:30.295,10.52
2025-10-07 20:25:30.315,10.48
2025-10-07 20:25:30.325,10.57
2025-10-07 20:25:30.343,10.61
2025-10-07 20:25:30.377,10.52
2025-10-07 20:25:30.397,10.48
2025-10-07 20:25:30.414,10.52
2025-10-07 20:25:30.432,10.61
2025-10-07 20:25:30.459,10.52
2025-10-07 20:25:30.479,10.44
2025-10-07 20:25:30.498,10.52
2025-10-07 20:25:30.514,10.57
2025-10-07 20:25:30.527,9.97
2025-10-07 20:25:30.560,10.32
2025-10-07 20:25:30.581,10.57
2025-10-07 20:25:30.598,10.61
2025-10-07 20:25:30.609,10.65
2025-10-07 20:25:30.642,10.61
2025-10-07 20:25:30.664,10.57
2025-10-07 20:25:30.681,10.57
2025-10-07 20:25:30.698,10.61
2025-10-07 20:25:30.725,10.57
2025-10-07 20:25:30.745,10.57
2025-10-07 20:25:30.764,10.57
2025-10-07 20:25:30.780,10.57
2025-10-07 20:25:30.807,10.52
2025-10-07 20:25:30.827,10.52
